URL,Venue Name,Guest Capacity,Contact,Location,Highlights
https://www.wedding-spot.com/venue/4197/anthonys-at-paxon-hollow-country-club/,Anthony's at Paxon Hollow Country Club,250,610-353-0220 ext  3,"850 Paxon Hollow Road Broomall, PA 19008","Indoor and outdoor spaces, Rentals included"
https://www.wedding-spot.com/venue/5349/skytop-lodge/,Skytop Lodge,350,570-595-8939,"1 Skytop Lodge Road Skytop, PA 18357","Indoor and outdoor spaces, Rentals included, Valet parking"
https://www.wedding-spot.com/venue/3406/old-pine-street-church/,Old Pine Street Church,350,215-925-8051,"412 Pine Street Philadelphia, PA 19106",Valet parking
https://www.wedding-spot.com/venue/828/ron-jaworskis-downingtown-country-club/,Ron Jaworski's Downingtown Country Club,250,610-873-0800 ext  616,"93 Country Club Drive Downingtown, PA 19335","Indoor and outdoor spaces, Rentals included, Valet parking"
https://www.wedding-spot.com/venue/6263/stenton-museum/,Stenton Museum,200,215-329-7312,"4601 N 18th Street Philadelphia, PA 19140","BYO, Valet parking"
https://www.wedding-spot.com/venue/3330/william-penn-inn/,William Penn Inn,300,215-699-9272,"1017 Dekalb Pike Ambler, PA 19002","Indoor and outdoor spaces, Rentals included, Valet parking"
https://www.wedding-spot.com/venue/948/hidden-valley-resort/,Hidden Valley Resort,220,814-443-8000 ext  252,"1 Craighead Road Hidden Valley, PA 15502","Indoor and outdoor spaces, Rentals included, Valet parking"
https://www.wedding-spot.com/venue/11910/talulas-garden/,Talula's Garden,100,267-238-3651,"210 West Washington Square Philadelphia, PA 19106","Indoor and outdoor spaces, Valet parking"
https://www.wedding-spot.com/venue/10650/rodale-institute/,Rodale Institute,180,610-683-1400,"611 Siegfriedale Road Kutztown, PA 19530","Indoor and outdoor spaces, BYO"
https://www.wedding-spot.com/venue/11697/tyler-arboretum/,Tyler Arboretum,200,610-213-3097,"515 Painter Road Media, PA 19063","Indoor and outdoor spaces, BYO, Rentals included"
https://www.wedding-spot.com/venue/6665/abraham-lincoln-events/,Abraham Lincoln Events,300,610-372-3700,"100 North 5th Street Highway Reading, PA 19601","BYO, Valet parking"
https://www.wedding-spot.com/venue/1986/the-morris-house/,The Morris House,110,215-922-2446,"225 South 8th Street Philadelphia, PA 19106","Rentals included, Valet parking"
https://www.wedding-spot.com/venue/3593/grey-towers-castle/,Grey Towers Castle,250,215-517-2579,"450 S. Easton Road Glenside, PA 19038","BYO, Rentals included, Valet parking"
https://www.wedding-spot.com/venue/11781/spin-new-york/,"SPiN, New York",400,212-982-8802,"48 East 23rd Street New York, NY 10010",Valet parking
https://www.wedding-spot.com/venue/10095/the-historic-grange-estate/,The Historic Grange Estate,130,610-446-4958,"143 Myrtle Avenue Havertown, PA 19083",Valet parking
https://www.wedding-spot.com/venue/9863/stone-creek-bar-and-lounge/,Stone Creek Bar and Lounge,150,917-328-1823,"140 East 27th St # A New York, NY 10016",Rentals included
https://www.wedding-spot.com/venue/12719/the-parlour/,The Parlour,250,917-572-8947,"250 West 86th Street New York, NY 10024","Rentals included, Valet parking"
https://www.wedding-spot.com/venue/12713/stand-up-ny/,Stand Up NY,100,212-595-0850,"236 West 78th Street New York, NY 10024",Valet parking
https://www.wedding-spot.com/venue/9308/parkside-lounge/,Parkside Lounge,150,212-673-6270,"317 East Houston Street New York, NY 10002",Valet parking
https://www.wedding-spot.com/venue/8659/frannys/,Franny's,100,718-230-0221,"348 Flatbush Avenue Brooklyn, NY 11238","Rentals included, Valet parking"
https://www.wedding-spot.com/venue/10231/scarpetta/,Scarpetta,115,212-244-8866,"88 Madison Avenue corner of 29th Street at The James New York - NoMad New York, NY 10016",
https://www.wedding-spot.com/venue/8591/unarthodox/,Unarthodox,60,323-466-1835,"547 West 27th Street, Suite 300 New York, NY 10001","BYO, Valet parking"
https://www.wedding-spot.com/venue/5252/lucky-strike-new-york/,Lucky Strike New York,175,646-829-0170,"624-660 West 42nd Street New York, NY 10036",Valet parking
https://www.wedding-spot.com/venue/8675/atlantic-grill-near-lincoln-center/,Atlantic Grill near Lincoln Center,250,212-331-0313,"49 West 64th Street New York, NY 10023","Upgraded rentals included, Rentals included, Valet parking"
https://www.wedding-spot.com/venue/5066/hyatt-regency-times-square/,Hyatt Regency Times Square,550,212-315-6040,"1605 Broadway Between 48th & 49th Streets New York, NY 10019","Rentals included, Valet parking"
https://www.wedding-spot.com/venue/12897/the-event-center-at-shepherd-hills/,The Event Center at Shepherd Hills,200,610-391-0648 ext  201,"1160 South Krocks Road Wescosville, PA 18106","Indoor and outdoor spaces, Valet parking"
https://www.wedding-spot.com/venue/9805/new-york-city-fire-museum/,New York City Fire Museum,200,212-691-1303 ext  11,"278 Spring Street New York, NY 10013",BYO
https://www.wedding-spot.com/venue/8370/sounds-of-brazil/,Sounds of Brazil,200,212-645-2577,"204 Varick Street New York, NY 10014","Rentals included, Valet parking"
https://www.wedding-spot.com/venue/9610/uncle-jacks-steakhouse-mid-town/,Uncle Jack's Steakhouse- Mid Town,190,718-229-1100,"44 West 56th Street New York, NY 10019","Rentals included, Valet parking"
https://www.wedding-spot.com/venue/289/delmonicos-kitchen/,Delmonico's Kitchen,150,212-509-9464,"207 West 36th Street New York, NY 10018","Rentals included, Valet parking"
https://www.wedding-spot.com/venue/8622/talias-steakhouse-bar/,Talia's Steakhouse & Bar,90,917-753-2700,"668 Amsterdam Avenue New York, NY 10025",Valet parking
https://www.wedding-spot.com/venue/8573/duet-restaurant-bar/,Duet Restaurant & Bar,45,212-255-5416,"37 Barrow Street New York, NY 10014","Rentals included, Valet parking"
https://www.wedding-spot.com/venue/8581/ps-450/,PS 450,300,212-532-1519,"450 Park Ave South New York, NY 10016","Upgraded rentals included, Valet parking"
https://www.wedding-spot.com/venue/3097/hilton-garden-inn-valley-forge-oaks/,Hilton Garden Inn Valley Forge/Oaks,140,610-650-0880,"500 Cresson Boulevard Phoenixville, PA 19460","Rentals included, Valet parking"
https://www.wedding-spot.com/venue/8440/21-club/,21 Club,150,212-581-1400,"21 West 52nd Street New York, NY 10019",Valet parking
https://www.wedding-spot.com/venue/1634/yachts-for-all-seasons-lexington/,Yachts For All Seasons: Lexington,75,212-534-6380,"New York Skyports 2430 FDR Drive Service Road East New York, NY 10010","Rehearsal dinner and bridal shower, Indoor and outdoor spaces, Valet parking"
https://www.wedding-spot.com/venue/269/the-lambs-club/,The Lambs Club,125,646-926-5346,"132 West 44th Street New York, NY 10036","Rentals included, Valet parking"
https://www.wedding-spot.com/venue/9661/analogue/,Analogue,200,212-432-0200,"19 West Eighth Street New York, NY 10011",
https://www.wedding-spot.com/venue/4516/cozara/,coZara,45,267-233-7488,"3200 Chestnut Street Philadelphia, PA 19104","Indoor and outdoor spaces, Upgraded rentals included, Valet parking"
https://www.wedding-spot.com/venue/4193/holiday-inn-lansdale/,Holiday Inn Lansdale,250,215-368-3800 ext  168,"1750 Sumneytown Pike Kulpsville, PA 19443","Indoor and outdoor spaces, Rentals included, Valet parking"
https://www.wedding-spot.com/venue/12611/the-windsor-suites/,The Windsor Suites,50,215-981-8920 ext  7011,"1700 Benjamin Franklin Parkway Philadelphia, PA 19103",Valet parking
https://www.wedding-spot.com/venue/6151/national-liberty-museum/,National Liberty Museum,100,215-925-2800 ext  129,"321 Chestnut Street Philadelphia, PA 19106",Valet parking
https://www.wedding-spot.com/venue/4228/east-greenville-fire-hall-banquet-hall/,East Greenville Fire Hall Banquet Hall,350,215-679-7875,"East Greenville Fire Company East Greenville, PA 18041",Valet parking
https://www.wedding-spot.com/venue/8651/first-evangelical-free-church-brooklyn/,"First Evangelical Free Church, Brooklyn",200,718-745-7775,"6501 6th Avenue Brooklyn, NY 11220",Valet parking
https://www.wedding-spot.com/venue/14555/sheraton-valley-forge/,Sheraton Valley Forge,700,484-238-1825,"480 North Gulph Road King of Prussia, PA 19406","Indoor and outdoor spaces, Rentals included, Valet parking"
https://www.wedding-spot.com/venue/14658/bobo/,Bobo,80,212-488-2624,"181 West 10th Street New York, NY 10014","Indoor and outdoor spaces, Upgraded rentals included, Valet parking"
https://www.wedding-spot.com/venue/11342/sofitel-philadelphia/,Sofitel Philadelphia,250,,"120 South 17th Street Philadelphia, PA 19103","Upgraded rentals included, Rentals included, Valet parking"
https://www.wedding-spot.com/venue/11486/chapel-hill-golf-course/,Chapel Hill Golf Course,150,610-775-8855,"2023 Old Lancaster Pike Reading, PA 19608",Indoor and outdoor spaces
https://www.wedding-spot.com/venue/3908/national-constitution-center/,National Constitution Center,500,215-409-6639,"525 Arch Street Philadelphia, PA 19106","Indoor and outdoor spaces, Rentals included, Valet parking"
https://www.wedding-spot.com/venue/2680/whitebox-art-center/,Whitebox Art Center,150,917-771-2230,"329 Broome Street #1 New York, NY 10002","BYO, Valet parking"
https://www.wedding-spot.com/venue/3067/general-warren/,General Warren,125,610-296-3637,"9 Old Lancaster Road Malvern, PA 19355","Award winner, Indoor and outdoor spaces, Valet parking"
https://www.wedding-spot.com/venue/13703/the-surrey-a-corinthia-hotel/,"The Surrey, A Corinthia Hotel",80,646-358-3626,"20 East 76th Street New York, NY 10021","Indoor and outdoor spaces, Rentals included, Valet parking"
https://www.wedding-spot.com/venue/3175/bridgetown-mill-house-restaurant-inn/,Bridgetown Mill House Restaurant & Inn,200,215-752-8996,"760 Langhorne Newtown Road Langhorne, PA, PA 19047","Indoor and outdoor spaces, Valet parking"
https://www.wedding-spot.com/venue/11798/st-agatha-st-james-parish/,St. Agatha - St. James Parish,600,267-787-5000 ext  1,"3728 Chestnut Street Philadelphia, PA 19104",Valet parking
https://www.wedding-spot.com/venue/11471/st-marys-hamilton-village/,"St. Mary's, Hamilton Village",300,215-386-3916,"3916 Locust Walk Philadelphia, PA 19104",Valet parking
https://www.wedding-spot.com/venue/11784/spin-philadelphia/,"SPiN, Philadelphia",400,484-919-6027,"211 South 15th Street Philadelphia, PA 19102",Valet parking
https://www.wedding-spot.com/venue/3694/fishers-bensalem/,Fishers Bensalem,500,215-244-9777,"1858 Street Road Bensalem, PA 19020","Rentals included, Valet parking"
https://www.wedding-spot.com/venue/1614/yachts-for-all-seasons-calypso/,Yachts For All Seasons: Calypso,34,212-534-6380,"Pier 59 Chelsea Piers New York, NY 10011","Rehearsal dinner and bridal shower, Indoor and outdoor spaces, Rentals included"
https://www.wedding-spot.com/venue/2623/bouley-botanical/,Bouley Botanical,70,917-237-3205,"281 Church Street New York, NY 10013","Rentals included, Valet parking"
https://www.wedding-spot.com/venue/12975/the-common-place/,The Common Place,400,267-275-8238,"5736 Chester Avenue Philadelphia, PA 19143","BYO, Valet parking"
https://www.wedding-spot.com/venue/12628/kave-brooklyn/,KAVE Brooklyn,50,646-250-9949,"1087 Flushing Avenue #121 Brooklyn, NY 11237","Indoor and outdoor spaces, BYO, Valet parking"
https://www.wedding-spot.com/venue/13316/four-points-by-sheraton-melville-long-island/,Four Points by Sheraton Melville Long Island,96,516-694-6500 ext  303,"333 South Service Road Plainview, NY 11803","Rentals included, Valet parking"
https://www.wedding-spot.com/venue/8647/the-merchants-house-museum/,The Merchant's House Museum,40,212-777-1089,"29 East Fourth Street New York, NY 10003","Indoor and outdoor spaces, BYO, Valet parking"
https://www.wedding-spot.com/venue/16463/workhorse-brewing-company/,Workhorse Brewing Company,300,,"250 King Manor Dr Prussia, PA 19406",Indoor and outdoor spaces
https://www.wedding-spot.com/venue/15206/talamore-country-club/,Talamore Country Club,300,215-837-9196,"723 Talamore Drive Ambler, PA 19002","Award winner, Indoor and outdoor spaces, Upgraded rentals included"
https://www.wedding-spot.com/venue/8638/tonys-di-napoli-upper-east-side/,Tony's Di Napoli - Upper East Side,90,212-888-6333,"1081 3rd Avenue New York, NY 10065","Rentals included, Valet parking"
https://www.wedding-spot.com/venue/3225/sofitel-new-york/,Sofitel New York,150,212-782-3016,"45 West 44th Street New York, NY 10036","Indoor and outdoor spaces, Rentals included, Valet parking"
https://www.wedding-spot.com/venue/5502/middle-collegiate-church/,Middle Collegiate Church,325,,"112 2nd Avenue New York, NY 10003","BYO, Valet parking"
https://www.wedding-spot.com/venue/1625/yachts-for-all-seasons-hybrid/,Yachts For All Seasons: Hybrid,250,212-534-6380,"Pier 40 at Hudson River Park New York, NY 10011","Rehearsal dinner and bridal shower, Indoor and outdoor spaces, Rentals included"
https://www.wedding-spot.com/venue/420/the-foundry/,The Foundry,180,718-786-7776,"42-38 Ninth Street Long Island, NY 11101","Indoor and outdoor spaces, BYO, Valet parking"
https://www.wedding-spot.com/venue/450/garys-loft/,Gary's Loft,150,917-837-2420,"28 West 36th Street New York, NY 10018","Indoor and outdoor spaces, BYO, Valet parking"
https://www.wedding-spot.com/venue/11620/the-loft-in-flatiron/,The Loft in Flatiron,100,917-803-7270,"20 West 23rd Street, 4th Floor New York, NY 10010",BYO
https://www.wedding-spot.com/venue/13942/new-york-beach-club/,New York Beach Club,800,914-204-0550,"1751 Ocean Boulevard Atlantic Beach, NY 11509","Indoor and outdoor spaces, Rentals included, Valet parking"
https://www.wedding-spot.com/venue/1613/riff-raffs/,Riff Raffs,40,212-838-2061 ext  2326,"360 Park Avenue South New York, NY 10010","Rentals included, Valet parking"
https://www.wedding-spot.com/venue/13544/atrium-dumbo/,Atrium DUMBO,70,718-858-1095,"15 Main Street Brooklyn, NY 11201",Valet parking
https://www.wedding-spot.com/venue/2476/inside-park-at-st-barts/,Inside Park at St. Bart's,75,347-658-2954,"325 Park Avenue New York, NY 10022",Valet parking
https://www.wedding-spot.com/venue/1271/old-field-club/,Old Field Club,250,631-751-0571 ext  105,"86 West Meadow Road East Setauket, NY 11733","Indoor and outdoor spaces, Rentals included, Valet parking"
https://www.wedding-spot.com/venue/13702/hotel-seville-nomad/,Hotel Seville NoMad,120,646-424-2621,"22 East 29th Street New York, NY 10016","Rentals included, Valet parking"
https://www.wedding-spot.com/venue/8584/the-library-hotel/,The Library Hotel,50,212-204-5408,"299 Madison Avenue, New York, NY 10017","Rehearsal dinner and bridal shower, Indoor and outdoor spaces, Upgraded rentals included"
https://www.wedding-spot.com/venue/14879/heritage-club-at-bethpage/,Heritage Club at Bethpage,500,,"99 Quaker Meeting House Road Farmingdale, NY 11735","Indoor and outdoor spaces, Upgraded rentals included, Rentals included"
https://www.wedding-spot.com/venue/1626/yachts-for-all-seasons-infinity/,Yachts For All Seasons: Infinity,1200,212-534-6380,"Pier 40 at Hudson River Park New York, NY 10011","Rehearsal dinner and bridal shower, Indoor and outdoor spaces, Rentals included"
https://www.wedding-spot.com/venue/5071/first-unitarian-congressional-society-brooklyn/,First Unitarian Congressional Society Brooklyn,400,718-404-2348,"116 Pierrepont Street Brooklyn, NY 11201","BYO, Valet parking"
https://www.wedding-spot.com/venue/14654/fifth-avenue-presbyterian-church/,Fifth Avenue Presbyterian Church,1800,212-247-0490 ext  3018,"7 West 55th Street New York, NY 10019",Valet parking
https://www.wedding-spot.com/venue/10192/the-vineyards-at-aquebogue/,The Vineyards at Aquebogue,300,,"978 NY-25 Riverhead, NY 11901","Indoor and outdoor spaces, Upgraded rentals included, Rentals included"
https://www.wedding-spot.com/venue/4362/port-o-call-hotel/,Port-O-Call Hotel,90,800-334-4546 ext  7352,"1510 Boardwalk Ocean City, NJ 08226","BYO, Valet parking"
https://www.wedding-spot.com/venue/2694/carmines-atlantic-city/,Carmine's Atlantic City,150,212-221-3800 ext  822,"The Quarter at Tropicana 2801 Pacific Avenue Atlantic City, NJ 08401","Upgraded rentals included, Valet parking"
https://www.wedding-spot.com/venue/3166/sheraton-eatontown-hotel/,Sheraton Eatontown Hotel,1,732-542-6500,"6 Industrial Way East Eatontown, NJ 07724","Indoor and outdoor spaces, Upgraded rentals included, Rentals included"
https://www.wedding-spot.com/venue/3100/e-lounge/,E Lounge,200,856-768-7666,"807 Rt 70 West Cherry Hill, NJ 08002","BYO, Rentals included, Valet parking"
https://www.wedding-spot.com/venue/2146/clarion-hotel-conference-center/,Clarion Hotel & Conference Center,200,732-341-6215,"815 Route 37 West Toms River, NJ 08755","Rentals included, Valet parking"
https://www.wedding-spot.com/venue/2009/harbor-pines-golf-club/,Harbor Pines Golf Club,200,609-927-0006 ext  130,"500 Saint Andrews Drive Egg Harbor Township, NJ 08234","Indoor and outdoor spaces, Rentals included, Valet parking"
https://www.wedding-spot.com/venue/2019/centerton-country-club-event-center/,Centerton Country Club & Event Center,500,856-358-3325,"1022 Almond Road Pittsgrove Township, NJ 08318","Indoor and outdoor spaces, Rentals included, Valet parking"
https://www.wedding-spot.com/venue/2098/lambertville-station-restaurant-inn/,Lambertville Station Restaurant & Inn,200,609-397-9077,"11 Bridge Street Lambertville, NJ 08530","Indoor and outdoor spaces, Rentals included, Valet parking"
https://www.wedding-spot.com/venue/1889/ron-jaworskis-blue-heron-pines-golf-club/,Ron Jaworski's Blue Heron Pines Golf Club,175,609-965-1800 ext  2,"550 Country Club Drive Egg Harbor City, NJ 08215","Indoor and outdoor spaces, Rentals included, Valet parking"
https://www.wedding-spot.com/venue/1876/jumping-brook-country-club/,Jumping Brook Country Club,400,732-922-8200 ext  37,"210 Jumping Brook Road Neptune City, NJ 07753","Indoor and outdoor spaces, Rentals included, Valet parking"
https://www.wedding-spot.com/venue/1888/waterview-pavilion/,Waterview Pavilion,250,732-681-4600,"800 River Road Belmar, NJ 07719","Award winner, Rentals included, Valet parking"
https://www.wedding-spot.com/venue/1780/moorestown-community-house/,Moorestown Community House,200,856-235-0326 ext  10,"16 East Main Street Moorestown, NJ 08057","Indoor and outdoor spaces, BYO, Valet parking"
https://www.wedding-spot.com/venue/683/wildwoods-convention-center/,Wildwoods Convention Center,1400,609-846-2664,"4501 Boardwalk Wildwood, NJ 08260","Indoor and outdoor spaces, Rentals included, Valet parking"
https://www.wedding-spot.com/venue/664/molly-pitcher-inn/,Molly Pitcher Inn,300,732-530-8200 ext  155,"88 Riverside Avenue Red Bank, NJ 07701","Accommodation offered, Indoor and outdoor spaces, Valet parking"
https://www.wedding-spot.com/venue/661/the-grand-hotel/,The Grand Hotel,300,609-884-5611 ext  519,"1045 Beach Avenue Cape May, NJ 08204","Indoor and outdoor spaces, Valet parking"
https://www.wedding-spot.com/venue/663/oyster-point-hotel/,Oyster Point Hotel,220,732-530-8200,"146 Bodman Place Red Bank, NJ 07701","Rentals included, Valet parking"
https://www.wedding-spot.com/venue/599/waters-edge-on-the-bay/,Waters Edge on the Bay,200,732-269-3000,"125 Bayview Avenue Bayville, NJ 08721","Award winner, Indoor and outdoor spaces, Rentals included"
https://www.wedding-spot.com/venue/598/crystal-ballroom-at-the-radisson-freehold/,Crystal Ballroom at the Radisson Freehold,1,732-780-3405,"50 Gibson Place Freehold, NJ 07728","Award winner, Indoor and outdoor spaces, Rentals included"
https://www.wedding-spot.com/venue/597/sterling-ballroom-at-the-doubletree-by-hilton-tinton-falls/,Sterling Ballroom at the DoubleTree by Hilton Tinton Falls,1,732-780-3405,"700 Hope Road Tinton Falls, NJ 07724","3x award winner, Indoor and outdoor spaces, Upgraded rentals included"
https://www.wedding-spot.com/venue/595/versailles-ballroom-at-the-ramada-toms-river/,Versailles Ballroom at the Ramada Toms River,1,732-719-1206,"2373 Route 9 Toms River, NJ 08755","Upgraded rentals included, Rentals included"
https://www.wedding-spot.com/venue/596/atlantis-ballroom-at-the-days-hotel-toms-river-jersey-shore/,Atlantis Ballroom at the Days Hotel Toms River - Jersey Shore,1,732-780-3405,"290 Route 37 East Toms River, NJ 08753",
https://www.wedding-spot.com/venue/594/windsor-ballroom-at-the-holiday-inn-east-windsor/,Windsor Ballroom at the Holiday Inn East Windsor,1,732-780-3405,"399 Monmouth Street East Windsor, NJ 08520","Award winner, Indoor and outdoor spaces, Upgraded rentals included"
https://www.wedding-spot.com/venue/588/southern-mansion/,Southern Mansion,150,609-884-7171,"720 Washington Street Cape May, NJ 08204","Indoor and outdoor spaces, BYO, Rentals included"
https://www.wedding-spot.com/venue/589/ocean-city-yacht-club/,Ocean City Yacht Club,220,609-457-7112,"100 Bay Road Ocean City, NJ 08226","Award winner, Indoor and outdoor spaces, BYO"
https://www.wedding-spot.com/venue/14517/st-joseph-polish-catholic-apostolate-of-the-diocese-of-camden/,St. Joseph Polish Catholic Apostolate of the Diocese of Camden,900,856-963-1285,"1010 Liberty Street Camden, NJ 08104",Valet parking
https://www.wedding-spot.com/venue/14466/holmdel-community-united-church-of-christ/,Holmdel Community United Church of Christ,200,732-946-8821,"40 Main Street Holmdel, NJ 07733","BYO, Valet parking"
https://www.wedding-spot.com/venue/13590/woodsedge-farm-weddings-events/,WoodsEdge Farm Weddings & Events,400,609-397-2212,"78 Bowne Station Road Stockton, NJ 08559","Indoor and outdoor spaces, BYO, Valet parking"
https://www.wedding-spot.com/venue/12681/caffe-aldo-lamberti/,Caffe Aldo Lamberti,175,856-663-7887,"2011 Marlton Pike West Cherry Hill, NJ 08002","Rentals included, Valet parking"
https://www.wedding-spot.com/venue/13552/the-chapel-at-the-historic-village-of-allaire/,The Chapel at the Historic Village of Allaire,100,732-919-3500 ext  14,"4263 Atlantic Avenue Farmingdale, NJ 07727","Indoor and outdoor spaces, Valet parking"
https://www.wedding-spot.com/venue/12618/lakewood-blueclaws-at-firstenergy-park/,Lakewood BlueClaws at FirstEnergy Park,350,732-901-7000 ext  120,"2 Stadium Way Lakewood, NJ 08701","Indoor and outdoor spaces, BYO, Valet parking"
https://www.wedding-spot.com/venue/3673/tarrytown-house-estate/,Tarrytown House Estate,300,914-591-3114,"49 East Sunnyside Lane Tarrytown, NY 10591","Accommodation offered, Indoor and outdoor spaces, Rentals included"
https://www.wedding-spot.com/venue/18149/the-lake-house-on-canandaigua/,The Lake House on Canandaigua,200,585-394-7805,"770 South Main Street Canandaigua, NY 14424","Indoor and outdoor spaces, Valet parking"
https://www.wedding-spot.com/venue/817/pinecrest-country-club/,PineCrest Country Club,260,215-855-4113 ext  1,"101 Country Club Drive Lansdale, PA 19446","Indoor and outdoor spaces, Upgraded rentals included, Rentals included"
https://www.wedding-spot.com/venue/15185/oheka-castle/,OHEKA CASTLE,350,631-659-1402,"135 West Gate Drive Huntington, NY 11743","Indoor and outdoor spaces, Rentals included"
https://www.wedding-spot.com/venue/8730/atlantis-banquets-events-long-island-aquarium/,Atlantis Banquets & Events / Long Island Aquarium,340,934-451-8012,"431 East Main Street Riverhead, NY 11901","Rehearsal dinner and bridal shower, Accommodation offered, Indoor and outdoor spaces"
https://www.wedding-spot.com/venue/14351/intercontinental-new-york-barclay/,InterContinental New York Barclay,350,,"111 East 48th Street New York, NY 10017","Upgraded rentals included, Rentals included, Valet parking"
https://www.wedding-spot.com/venue/3411/belmont-mansion/,Belmont Mansion,350,267-736-0007,"2000 Belmont Mansion Drive Philadelphia, PA 19131","Indoor and outdoor spaces, BYO, Valet parking"
https://www.wedding-spot.com/venue/1376/andaz-5th-avenue/,Andaz 5th Avenue,80,212-699-5708,"485 5th Avenue at 41st Street New York, NY 10017","Award winner, Rentals included, Valet parking"
https://www.wedding-spot.com/venue/9968/bridgehampton-tennis-surf-club/,Bridgehampton Tennis & Surf Club,240,212-883-0606,"231 Mid Ocean Drive Bridgehampton, NY 11932","Indoor and outdoor spaces, Upgraded rentals included"
